GS2014-TH.nex,cf._P._sp.,Peroryctes_cf
GS2014-TH.nex,I._auratus,Isoodon_auratus
GS2014-TH.nex,I._obesulus,Isoodon_obesulus
GS2014-TH.nex,I._macrourus,Isoodon_macrourus
GS2014-TH.nex,P._nasuta,Perameles_nasuta
GS2014-TH.nex,P._bougainville,Perameles_bougainville
GS2014-TH.nex,P._gunnii,Perameles_gunnii
GS2014-TH.nex,P._eremiana,Perameles_eremiana
GS2014-TH.nex,P._sobbei,Perameles_sobbei
GS2014-TH.nex,P._bowensis,Perameles_bowensis
GS2014-TH.nex,P._allinghamensis,Perameles_allinghamensis
GS2014-TH.nex,Y._burchfieldi,Yarala_burchfieldi
GS2014-TH.nex,Y._kida,Yarala_kida
GS2014-TH.nex,G._speciosus,Galadi_speciosus
GS2014-TH.nex,G._grandis,Galadi_grandis
GS2014-TH.nex,G._amplus,Galadi_amplus
GS2014-TH.nex,G._adversus,Galadi_adversus
GS2014-TH.nex,B._palara,Bulungu_palara
GS2014-TH.nex,L._dayi,Liyamayi_dayi
GS2014-TH.nex,C._bandicoot,Madju_variae
MB1057.nex,Lu_lutr,Lutra_lutra
MB1057.nex,Ao_cine,Aonyx_cinereus
MB1057.nex,Me_mele,Meles_meles
MB1057.nex,Gu_gulo,Gulo_gulo
MB1057.nex,Ma_penn,Martes_pennanti
MB1057.nex,Te_ripa,Teruelictis_riparius
MB1057.nex,Pa_jaeg,Paralutra_jaegeri
MB1057.nex,Ta_sans,Taxodon_sansaniensis
MB1057.nex,La_dubi,Lartetcitis_dubia
MB1057.nex,Mu_puto,Mustela_putorius
MB1057.nex,Pr_loto,Procyon_lotor
MB1057.nex,Si_beyi,Sivaonyx_beyi
MB779.nex,â€ùParaphiomysâ€ù_simonsi,Paraphiomys_simonsi
MB779.nex,â€ùPhiomysâ€ù_lavocati,Phiomys_lavocati
MB779.nex,â€ùPhiomys_aff._paraphiomyoidesâ€ù,Phiomys_paraphiomyoides_aff
MM2006-BM.nex,Zygozhizak,Zygorhiza
MM2006-BM.nex,Dorudona,Dorudon
MM2006-BM.nex,Chonecetusc,Chonecetus
MM2006-BM.nex,Aetiocetusc,Aetiocetus
MM2006-BM.nex,Eomysticetusw,Eomysticetus
MM2006-BM.nex,Nannocetuse,Nannocetus
MM2006-BM.nex,Mixocetuse,Mixocetus
MM2006-BM.nex,Cetotheriumr,Cetotherium
MM2006-BM.nex,Metopocetusd,Metopocetus
MM2006-BM.nex,Herpetocetuss,Herpetocetus
MM2006-BM.nex,Piscobalaenan,Piscobalaena
MM2006-BM.nex,Pelocetusc,Pelocetus
MM2006-BM.nex,Cophocetuso,Cophocetus
MM2006-BM.nex,Parietobalaenap,Parietobalaena
MM2006-BM.nex,Aglaocetusp,Aglaocetus
MM2006-BM.nex,Diorocetush,Diorocetus
MM2006-BM.nex,Megapteran,Megaptera
MM2006-BM.nex,Balaenopteraa,Balaenoptera
MM2006-BM.nex,Balaenopterap,Balaenoptera
MM2006-BM.nex,Eschrichtiusr,Eschrichtius
MM2006-BM.nex,Capeream,Caperea
MM2006-BM.nex,Balaenam,Balaena
MM2006-BM.nex,Eubalaenag,Eubalaena
MM2007-P.nex,Propalaeohoplophorusaustralis,Propalaeohoplophoru_saustralis
MM2007-P.nex,Dasypusnovemcinctus,Dasypus_novemcinctus
MM2007-P.nex,Bradypusvariegatus,Bradypus_variegatus
MM2007-P.nex,Planopsmartini,Planops_martini
MM2007-P.nex,Hapalopslongipes,Hapalops_longipes
MM2007-P.nex,Megatheriumamericanum,Megatherium_americanum
MM2007-P.nex,Eremotheriumlaurillardi,Eremotherium_laurillardi
MM2007-P.nex,Nothrotheriummaquinensis,Nothrotherium_maquinensis
MM2007-P.nex,Nothrotheriopsshastensis,Nothrotheriops_shastensis
MM2007-P.nex,Choloepushoffmanni,Choloepus_hoffmanni
MM2007-P.nex,Acratocnusodontrigonus,Acratocnus_odontrigonus
MM2007-P.nex,Megalocnusrodens,Megalocnus_rodens
MM2007-P.nex,Diabolotheriumnordenskioldi,Diabolotherium_nordenskioldi
MM2007-P.nex,Megalonyxjeffersonii,Megalonyx_jeffersonii
MM2007-P.nex,Pliometanastesprostitus,Pliometanastes_prostitus
MM2007-P.nex,Eucholoeopsingens,Eucholoeops_ingens
MM2007-P.nex,Scelidodonchiliensis,Scelidodon_chiliensis
MM2007-P.nex,Mylodondarwini,Mylodon_darwini
MM2010-MD.nex,Pygmaetitan_panxianen,Pygmaetitan_panxianensis
MM2010-MD.nex,Nasamplus_progressus,Nasamplus_progressus
MM2010-MD.nex,Protembolotherium_efr,Protembolotherium_efremovi
